Date,Adj Close,Close,High,Low,Open,Volume
1981-01-21 00:00:00+00:00,0.111848809,0.145089,0.146204993,0.145089,0.145089,15904000
1981-01-22 00:00:00+00:00,0.113139279,0.146762997,0.147879004,0.146762997,0.146762997,35548800
1981-01-23 00:00:00+00:00,0.112709112,0.146204993,0.147321001,0.146204993,0.146762997,11222400
1981-01-26 00:00:00+00:00,0.11098849,0.143972993,0.144530997,0.143972993,0.144530997,24640000
1981-01-27 00:00:00+00:00,0.110128127,0.142857,0.143972993,0.142857,0.143972993,23699200
1981-01-28 00:00:00+00:00,0.106686912,0.138393,0.138951004,0.138393,0.138951004,28156800
1981-01-29 00:00:00+00:00,0.102815427,0.133370996,0.133928999,0.133370996,0.133928999,43904000
1981-01-30 00:00:00+00:00,0.097222544,0.126115993,0.127232,0.126115993,0.127232,46188800
1981-02-02 00:00:00+00:00,0.091630481,0.118862003,0.119419999,0.118862003,0.119419999,23766400
1981-02-03 00:00:00+00:00,0.095071763,0.123326004,0.123884,0.123326004,0.123326004,19152000
1981-02-04 00:00:00+00:00,0.09851303,0.127790004,0.128347993,0.127790004,0.127790004,27865600
1981-02-05 00:00:00+00:00,0.09851303,0.127790004,0.128905997,0.127790004,0.127790004,7929600
1981-02-06 00:00:00+00:00,0.098943226,0.128347993,0.128905997,0.128347993,0.128347993,13865600
1981-02-09 00:00:00+00:00,0.093781255,0.121652,0.122768,0.121652,0.122768,16755200
1981-02-10 00:00:00+00:00,0.093781255,0.121652,0.122210003,0.121652,0.121652,18345600
1981-02-11 00:00:00+00:00,0.090770163,0.117746003,0.118303999,0.117746003,0.118303999,13843200
1981-02-12 00:00:00+00:00,0.089909039,0.116628997,0.117187999,0.116628997,0.117187999,14560000
1981-02-13 00:00:00+00:00,0.087758243,0.113839,0.114955001,0.113839,0.114955001,11155200
1981-02-17 00:00:00+00:00,0.089909039,0.116628997,0.117187999,0.116628997,0.116628997,12275200
1981-02-18 00:00:00+00:00,0.093781255,0.121652,0.122768,0.121652,0.121652,19241600
1981-02-19 00:00:00+00:00,0.088188425,0.114396997,0.114955001,0.114396997,0.114955001,22310400
1981-02-20 00:00:00+00:00,0.083456643,0.108259,0.108817004,0.108259,0.108817004,24371200
1981-02-23 00:00:00+00:00,0.084747098,0.109932996,0.110491,0.109932996,0.109932996,14112000
1981-02-24 00:00:00+00:00,0.081736006,0.106027,0.107143,0.106027,0.107143,16979200
1981-02-25 00:00:00+00:00,0.086897917,0.112723,0.113280997,0.112723,0.112723,19488000
1981-02-26 00:00:00+00:00,0.088188425,0.114396997,0.114955001,0.114396997,0.114396997,10841600
1981-02-27 00:00:00+00:00,0.0912003,0.118303999,0.119419999,0.118303999,0.118303999,14761600
1981-03-02 00:00:00+00:00,0.091630481,0.118862003,0.119419999,0.118862003,0.118862003,11760000
1981-03-03 00:00:00+00:00,0.090339996,0.117187999,0.117746003,0.117187999,0.117746003,16172800
1981-03-04 00:00:00+00:00,0.08947891,0.116071001,0.116628997,0.116071001,0.116628997,13708800
1981-03-05 00:00:00+00:00,0.089048736,0.115512997,0.116071001,0.115512997,0.116071001,5376000
1981-03-06 00:00:00+00:00,0.088188425,0.114396997,0.115512997,0.114396997,0.115512997,11603200
1981-03-09 00:00:00+00:00,0.081305832,0.105469003,0.106027,0.105469003,0.106027,15321600
1981-03-10 00:00:00+00:00,0.077433623,0.100446001,0.101003997,0.100446001,0.101003997,28380800
1981-03-11 00:00:00+00:00,0.074422464,0.096539997,0.097655997,0.096539997,0.097655997,29859200
1981-03-12 00:00:00+00:00,0.077433623,0.100446001,0.101003997,0.100446001,0.100446001,59248000
1981-03-13 00:00:00+00:00,0.076573297,0.099330001,0.099887997,0.099330001,0.099887997,231302400
1981-03-16 00:00:00+00:00,0.079585209,0.103237003,0.104353003,0.103237003,0.103237003,37228800
1981-03-17 00:00:00+00:00,0.083456643,0.108259,0.109375,0.108259,0.108259,43747200
1981-03-18 00:00:00+00:00,0.088618591,0.114955001,0.116071001,0.114955001,0.114955001,36937600
1981-03-19 00:00:00+00:00,0.087758243,0.113839,0.114396997,0.113839,0.114396997,37811200
1981-03-20 00:00:00+00:00,0.088618591,0.114955001,0.116071001,0.114955001,0.114955001,14604800
1981-03-23 00:00:00+00:00,0.092060618,0.119419999,0.120536,0.119419999,0.119419999,22019200
1981-03-24 00:00:00+00:00,0.091630481,0.118862003,0.119419999,0.118862003,0.119419999,28156800
1981-03-25 00:00:00+00:00,0.089909039,0.116628997,0.117746003,0.116628997,0.117746003,7056000
1981-03-26 00:00:00+00:00,0.088188425,0.114396997,0.114955001,0.114396997,0.114955001,12275200
1981-03-27 00:00:00+00:00,0.085177295,0.110491,0.111048996,0.110491,0.111048996,12252800
1981-03-30 00:00:00+00:00,0.085177295,0.110491,0.111607,0.110491,0.110491,9900800
1981-03-31 00:00:00+00:00,0.084316939,0.109375,0.110491,0.109375,0.110491,15993600
1981-04-01 00:00:00+00:00,0.083456643,0.108259,0.108817004,0.108259,0.108817004,34070400
1981-04-02 00:00:00+00:00,0.090770163,0.117746003,0.118303999,0.117746003,0.117746003,31404800
1981-04-03 00:00:00+00:00,0.0912003,0.118303999,0.118862003,0.118303999,0.118303999,16486400
1981-04-06 00:00:00+00:00,0.08947891,0.116071001,0.116628997,0.116071001,0.116628997,22803200
1981-04-07 00:00:00+00:00,0.088618591,0.114955001,0.115512997,0.114955001,0.115512997,10684800
1981-04-08 00:00:00+00:00,0.092920952,0.120536,0.121652,0.120536,0.120536,21952000
1981-04-09 00:00:00+00:00,0.094641611,0.122768,0.123326004,0.122768,0.122768,12499200
1981-04-10 00:00:00+00:00,0.095932104,0.124442004,0.125,0.124442004,0.124442004,33465600
1981-04-13 00:00:00+00:00,0.095932104,0.124442004,0.125,0.124442004,0.124442004,16060800
1981-04-14 00:00:00+00:00,0.095932104,0.124442004,0.125,0.124442004,0.124442004,6652800
1981-04-15 00:00:00+00:00,0.0912003,0.118303999,0.118862003,0.118303999,0.118862003,34048000
1981-04-16 00:00:00+00:00,0.086037636,0.111607,0.112164997,0.111607,0.112164997,23878400
1981-04-20 00:00:00+00:00,0.088618591,0.114955001,0.115512997,0.114955001,0.114955001,35347200
1981-04-21 00:00:00+00:00,0.094641611,0.122768,0.123326004,0.122768,0.122768,28537600
1981-04-22 00:00:00+00:00,0.098082863,0.127232,0.127790004,0.127232,0.127232,18995200
1981-04-23 00:00:00+00:00,0.100663856,0.130579993,0.131137997,0.130579993,0.130579993,58016000
1981-04-24 00:00:00+00:00,0.099803559,0.129464,0.130579993,0.129464,0.130579993,35056000
1981-04-27 00:00:00+00:00,0.098943226,0.128347993,0.128905997,0.128347993,0.128905997,38528000
1981-04-28 00:00:00+00:00,0.097222544,0.126115993,0.126673996,0.126115993,0.126673996,32188800
1981-04-29 00:00:00+00:00,0.095932104,0.124442004,0.125,0.124442004,0.125,13641600
1981-04-30 00:00:00+00:00,0.097652741,0.126673996,0.127790004,0.126673996,0.126673996,12611200
1981-05-01 00:00:00+00:00,0.097652741,0.126673996,0.127790004,0.126673996,0.126673996,16553600
1981-05-04 00:00:00+00:00,0.097222544,0.126115993,0.126673996,0.126115993,0.126673996,14448000
1981-05-05 00:00:00+00:00,0.096792422,0.125558004,0.126115993,0.125558004,0.126115993,17539200
1981-05-06 00:00:00+00:00,0.094211467,0.122210003,0.122768,0.122210003,0.122768,18950400
1981-05-07 00:00:00+00:00,0.095501892,0.123884,0.124442004,0.123884,0.123884,9363200
1981-05-08 00:00:00+00:00,0.096362241,0.125,0.125558004,0.125,0.125,7907200
1981-05-11 00:00:00+00:00,0.094211467,0.122210003,0.122768,0.122210003,0.122768,11939200
1981-05-12 00:00:00+00:00,0.094211467,0.122210003,0.123884,0.122210003,0.122210003,4256000
1981-05-13 00:00:00+00:00,0.093781255,0.121652,0.123326004,0.121652,0.122210003,4905600
1981-05-14 00:00:00+00:00,0.0924908,0.119978003,0.121094003,0.119978003,0.121094003,4928000
1981-05-15 00:00:00+00:00,0.094641611,0.122768,0.124442004,0.122768,0.122768,4905600
1981-05-18 00:00:00+00:00,0.096362241,0.125,0.126115993,0.125,0.125,4166400
1981-05-19 00:00:00+00:00,0.094641611,0.122768,0.123326004,0.122768,0.123326004,25424000
1981-05-20 00:00:00+00:00,0.097652741,0.126673996,0.127790004,0.126673996,0.126673996,13283200
1981-05-21 00:00:00+00:00,0.103245594,0.133928999,0.134487003,0.133928999,0.133928999,32211200
1981-05-22 00:00:00+00:00,0.10797736,0.140066996,0.141183004,0.140066996,0.140066996,31427200
1981-05-26 00:00:00+00:00,0.107547224,0.139509007,0.140066996,0.139509007,0.140066996,85344000
1981-05-27 00:00:00+00:00,0.113569416,0.147321001,0.147879004,0.147321001,0.147321001,149497600
1981-05-28 00:00:00+00:00,0.113569416,0.147321001,0.147879004,0.147321001,0.147321001,73987200
1981-05-29 00:00:00+00:00,0.113999628,0.147879004,0.148438007,0.147879004,0.147879004,59382400
1981-06-01 00:00:00+00:00,0.113999628,0.147879004,0.148438007,0.147879004,0.147879004,51251200
1981-06-02 00:00:00+00:00,0.108407557,0.140625,0.141183004,0.140625,0.141183004,40432000
1981-06-03 00:00:00+00:00,0.108407557,0.140625,0.141740993,0.140625,0.140625,39446400
1981-06-04 00:00:00+00:00,0.110558353,0.143415004,0.143972993,0.143415004,0.143415004,56067200
1981-06-05 00:00:00+00:00,0.108837664,0.141183004,0.141740993,0.141183004,0.141740993,57680000
1981-06-08 00:00:00+00:00,0.104966253,0.136161,0.136719003,0.136161,0.136719003,93497600
1981-06-09 00:00:00+00:00,0.10711702,0.138951004,0.139509007,0.138951004,0.138951004,119593600
1981-06-10 00:00:00+00:00,0.108407557,0.140625,0.142298996,0.140625,0.140625,25222400
1981-06-11 00:00:00+00:00,0.113139279,0.146762997,0.147321001,0.146762997,0.146762997,38976000
1981-06-12 00:00:00+00:00,0.111848809,0.145089,0.145647004,0.145089,0.145647004,25804800
1981-06-15 00:00:00+00:00,0.111418664,0.144530997,0.145089,0.144530997,0.145089,143763200
1981-06-16 00:00:00+00:00,0.109267816,0.141740993,0.142298996,0.141740993,0.142298996,37251200
1981-06-17 00:00:00+00:00,0.107547224,0.139509007,0.140066996,0.139509007,0.140066996,27574400
1981-06-18 00:00:00+00:00,0.10711702,0.138951004,0.140066996,0.138951004,0.139509007,23049600
1981-06-19 00:00:00+00:00,0.104105949,0.135045007,0.135602996,0.135045007,0.135602996,27507200
1981-06-22 00:00:00+00:00,0.100233704,0.130022004,0.130579993,0.130022004,0.130579993,10841600
1981-06-23 00:00:00+00:00,0.101954326,0.132254004,0.133370996,0.132254004,0.132254004,15030400
1981-06-24 00:00:00+00:00,0.099373393,0.128905997,0.130022004,0.128905997,0.130022004,23027200
1981-06-25 00:00:00+00:00,0.101524167,0.131696001,0.132254004,0.131696001,0.131696001,24259200
1981-06-26 00:00:00+00:00,0.100233704,0.130022004,0.131137997,0.130022004,0.131137997,23788800
1981-06-29 00:00:00+00:00,0.096792422,0.125558004,0.126673996,0.125558004,0.126673996,10595200
1981-06-30 00:00:00+00:00,0.08947891,0.116071001,0.116628997,0.116071001,0.116628997,35907200
1981-07-01 00:00:00+00:00,0.088618591,0.114955001,0.115512997,0.114955001,0.115512997,170464000
1981-07-02 00:00:00+00:00,0.088618591,0.114955001,0.115512997,0.114955001,0.114955001,30284800
1981-07-06 00:00:00+00:00,0.085607462,0.111048996,0.112164997,0.111048996,0.112164997,16531200
1981-07-07 00:00:00+00:00,0.086467803,0.112164997,0.113280997,0.112164997,0.112164997,15836800
1981-07-08 00:00:00+00:00,0.089909039,0.116628997,0.117187999,0.116628997,0.116628997,16620800
1981-07-09 00:00:00+00:00,0.083026484,0.107701004,0.108259,0.107701004,0.108259,32883200
1981-07-10 00:00:00+00:00,0.076573297,0.099330001,0.099887997,0.099330001,0.099887997,55171200
1981-07-13 00:00:00+00:00,0.078294687,0.101562999,0.102121003,0.101562999,0.101562999,45740800
1981-07-14 00:00:00+00:00,0.081736006,0.106027,0.107143,0.106027,0.106027,19779200
1981-07-15 00:00:00+00:00,0.08388681,0.108817004,0.109375,0.108817004,0.108817004,10953600
1981-07-16 00:00:00+00:00,0.086037636,0.111607,0.112723,0.111607,0.111607,15232000
1981-07-17 00:00:00+00:00,0.089048736,0.115512997,0.116071001,0.115512997,0.115512997,19824000
1981-07-20 00:00:00+00:00,0.083026484,0.107701004,0.108259,0.107701004,0.108259,23654400
1981-07-21 00:00:00+00:00,0.082596339,0.107143,0.107701004,0.107143,0.107701004,31942400
1981-07-22 00:00:00+00:00,0.07786376,0.101003997,0.102121003,0.101003997,0.102121003,22668800
1981-07-23 00:00:00+00:00,0.080015339,0.103794999,0.104353003,0.103794999,0.103794999,34451200
1981-07-24 00:00:00+00:00,0.082596339,0.107143,0.107701004,0.107143,0.107143,28851200
1981-07-27 00:00:00+00:00,0.086037636,0.111607,0.112164997,0.111607,0.111607,17337600
1981-07-28 00:00:00+00:00,0.083026484,0.107701004,0.108259,0.107701004,0.108259,22848000
1981-07-29 00:00:00+00:00,0.081736006,0.106027,0.106585003,0.106027,0.106585003,15500800
1981-07-30 00:00:00+00:00,0.084747098,0.109932996,0.111048996,0.109932996,0.109932996,9900800
1981-07-31 00:00:00+00:00,0.086037636,0.111607,0.112164997,0.111607,0.111607,10953600
1981-08-03 00:00:00+00:00,0.085177295,0.110491,0.111607,0.110491,0.111607,12432000
1981-08-04 00:00:00+00:00,0.086467803,0.112164997,0.112723,0.112164997,0.112164997,31673600
1981-08-05 00:00:00+00:00,0.089048736,0.115512997,0.116071001,0.115512997,0.115512997,17494400
1981-08-06 00:00:00+00:00,0.086897917,0.112723,0.113280997,0.112723,0.113280997,10528000
1981-08-07 00:00:00+00:00,0.086897917,0.112723,0.113280997,0.112723,0.112723,9206400
1981-08-10 00:00:00+00:00,0.086897917,0.112723,0.112723,0.112723,0.112723,0
1981-08-11 00:00:00+00:00,0.084316939,0.109375,0.110491,0.109375,0.110491,71456000
1981-08-12 00:00:00+00:00,0.082596339,0.107143,0.107701004,0.107143,0.107701004,26275200
1981-08-13 00:00:00+00:00,0.080015339,0.103794999,0.104353003,0.103794999,0.104353003,27484800
1981-08-14 00:00:00+00:00,0.078724898,0.102121003,0.103237003,0.102121003,0.103237003,24192000
1981-08-17 00:00:00+00:00,0.076143131,0.098771997,0.099887997,0.098771997,0.099887997,18905600
1981-08-18 00:00:00+00:00,0.074422464,0.096539997,0.097655997,0.096539997,0.097655997,17001600
1981-08-19 00:00:00+00:00,0.07356216,0.095423996,0.096539997,0.095423996,0.096539997,20675200
1981-08-20 00:00:00+00:00,0.074422464,0.096539997,0.097098,0.096539997,0.096539997,17113600
1981-08-21 00:00:00+00:00,0.06926056,0.089844003,0.090960003,0.089844003,0.090960003,41910400
1981-08-24 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084821001,23072000
1981-08-25 00:00:00+00:00,0.066679575,0.086496003,0.087053999,0.086496003,0.086496003,40700800
1981-08-26 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.085378997,33600000
1981-08-27 00:00:00+00:00,0.065818489,0.085378997,0.085937999,0.085378997,0.085378997,25916800
1981-08-28 00:00:00+00:00,0.06926056,0.089844003,0.090402,0.089844003,0.089844003,38035200
1981-08-31 00:00:00+00:00,0.06926056,0.089844003,0.090402,0.089844003,0.089844003,40947200
1981-09-01 00:00:00+00:00,0.07356216,0.095423996,0.095982,0.095423996,0.095423996,37027200
1981-09-02 00:00:00+00:00,0.074852638,0.097098,0.097655997,0.097098,0.097098,19376000
1981-09-03 00:00:00+00:00,0.070981197,0.092076004,0.093192004,0.092076004,0.093192004,37475200
1981-09-04 00:00:00+00:00,0.070120886,0.090960003,0.091518,0.090960003,0.091518,15254400
1981-09-08 00:00:00+00:00,0.067970075,0.088169999,0.088728003,0.088169999,0.088728003,25446400
1981-09-09 00:00:00+00:00,0.067970075,0.088169999,0.088728003,0.088169999,0.088169999,30531200
1981-09-10 00:00:00+00:00,0.068400271,0.088728003,0.089286,0.088728003,0.088728003,34809600
1981-09-11 00:00:00+00:00,0.067539901,0.087612003,0.088169999,0.087612003,0.088169999,17539200
1981-09-14 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.085378997,27686400
1981-09-15 00:00:00+00:00,0.063667715,0.082589,0.083146997,0.082589,0.083146997,19510400
1981-09-16 00:00:00+00:00,0.062377218,0.080914997,0.081473,0.080914997,0.081473,19353600
1981-09-17 00:00:00+00:00,0.060656555,0.078682996,0.079241,0.078682996,0.079241,19376000
1981-09-18 00:00:00+00:00,0.061086729,0.079241,0.079798996,0.079241,0.079241,26320000
1981-09-21 00:00:00+00:00,0.061516888,0.079798996,0.080357,0.079798996,0.079798996,49033600
1981-09-22 00:00:00+00:00,0.058075577,0.075335003,0.075893,0.075335003,0.075893,47420800
1981-09-23 00:00:00+00:00,0.056785099,0.073661,0.074777,0.073661,0.074777,28201600
1981-09-24 00:00:00+00:00,0.056354936,0.073103003,0.073661,0.073103003,0.073661,18300800
1981-09-25 00:00:00+00:00,0.049041431,0.063616,0.064732,0.063616,0.064732,34608000
1981-09-28 00:00:00+00:00,0.049471613,0.064173996,0.064732,0.064173996,0.064173996,91728000
1981-09-29 00:00:00+00:00,0.052052546,0.067521997,0.068080001,0.067521997,0.067521997,94684800
1981-09-30 00:00:00+00:00,0.052482739,0.068080001,0.068637997,0.068080001,0.068080001,49996800
1981-10-01 00:00:00+00:00,0.052482739,0.068080001,0.068637997,0.068080001,0.068080001,61129600
1981-10-02 00:00:00+00:00,0.056785099,0.073661,0.074219003,0.073661,0.073661,45046400
1981-10-05 00:00:00+00:00,0.05850574,0.075893,0.077009,0.075893,0.075893,43097600
1981-10-06 00:00:00+00:00,0.058075577,0.075335003,0.075893,0.075335003,0.075893,28358400
1981-10-07 00:00:00+00:00,0.061516888,0.079798996,0.080914997,0.079798996,0.079798996,38841600
1981-10-08 00:00:00+00:00,0.063667715,0.082589,0.083146997,0.082589,0.082589,31091200
1981-10-09 00:00:00+00:00,0.064097837,0.083146997,0.084262997,0.083146997,0.083146997,54521600
1981-10-12 00:00:00+00:00,0.066249415,0.085937999,0.086496003,0.085937999,0.085937999,27350400
1981-10-13 00:00:00+00:00,0.066249415,0.085937999,0.087053999,0.085937999,0.085937999,44195200
1981-10-14 00:00:00+00:00,0.062377218,0.080914997,0.081473,0.080914997,0.081473,30979200
1981-10-15 00:00:00+00:00,0.063667715,0.082589,0.083146997,0.082589,0.082589,29433600
1981-10-16 00:00:00+00:00,0.062807389,0.081473,0.082030997,0.081473,0.082030997,36467200
1981-10-19 00:00:00+00:00,0.064097837,0.083146997,0.083705001,0.083146997,0.083146997,20585600
1981-10-20 00:00:00+00:00,0.067539901,0.087612003,0.088169999,0.087612003,0.087612003,35728000
1981-10-21 00:00:00+00:00,0.067539901,0.087612003,0.088169999,0.087612003,0.087612003,76899200
1981-10-22 00:00:00+00:00,0.067109764,0.087053999,0.087612003,0.087053999,0.087612003,32278400
1981-10-23 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.085378997,27910400
1981-10-26 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.084821001,27283200
1981-10-27 00:00:00+00:00,0.066679575,0.086496003,0.087612003,0.086496003,0.086496003,85590400
1981-10-28 00:00:00+00:00,0.068830378,0.089286,0.089844003,0.089286,0.089286,44172800
1981-10-29 00:00:00+00:00,0.067970075,0.088169999,0.088728003,0.088169999,0.088728003,30486400
1981-10-30 00:00:00+00:00,0.068830378,0.089286,0.089844003,0.089286,0.089286,52729600
1981-11-02 00:00:00+00:00,0.068830378,0.089286,0.089844003,0.089286,0.089286,36915200
1981-11-03 00:00:00+00:00,0.067970075,0.088169999,0.088728003,0.088169999,0.088728003,28380800
1981-11-04 00:00:00+00:00,0.066249415,0.085937999,0.086496003,0.085937999,0.086496003,23811200
1981-11-05 00:00:00+00:00,0.061516888,0.079798996,0.080357,0.079798996,0.080357,23363200
1981-11-06 00:00:00+00:00,0.061947029,0.080357,0.080914997,0.080357,0.080357,24595200
1981-11-09 00:00:00+00:00,0.062807389,0.081473,0.082030997,0.081473,0.081473,20384000
1981-11-10 00:00:00+00:00,0.063237526,0.082030997,0.082589,0.082030997,0.082030997,16755200
1981-11-11 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,27440000
1981-11-12 00:00:00+00:00,0.067109764,0.087053999,0.087612003,0.087053999,0.087053999,39916800
1981-11-13 00:00:00+00:00,0.062377218,0.080914997,0.081473,0.080914997,0.081473,21011200
1981-11-16 00:00:00+00:00,0.061516888,0.079798996,0.080357,0.079798996,0.080357,22556800
1981-11-17 00:00:00+00:00,0.062807389,0.081473,0.082030997,0.081473,0.081473,35414400
1981-11-18 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,29142400
1981-11-19 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,40006400
1981-11-20 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.084821001,38102400
1981-11-23 00:00:00+00:00,0.062377218,0.080914997,0.082030997,0.080914997,0.082030997,22960000
1981-11-24 00:00:00+00:00,0.061947029,0.080357,0.080914997,0.080357,0.080914997,22153600
1981-11-25 00:00:00+00:00,0.063237526,0.082030997,0.082589,0.082030997,0.082030997,52550400
1981-11-27 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,37251200
1981-11-30 00:00:00+00:00,0.064097837,0.083146997,0.083705001,0.083146997,0.083705001,23968000
1981-12-01 00:00:00+00:00,0.064097837,0.083146997,0.083705001,0.083146997,0.083146997,23385600
1981-12-02 00:00:00+00:00,0.064528011,0.083705001,0.084262997,0.083705001,0.083705001,37564800
1981-12-03 00:00:00+00:00,0.063667715,0.082589,0.083146997,0.082589,0.083146997,20428800
1981-12-04 00:00:00+00:00,0.065388374,0.084821001,0.085378997,0.084821001,0.084821001,137155200
1981-12-07 00:00:00+00:00,0.065818489,0.085378997,0.085937999,0.085378997,0.085378997,59292800
1981-12-08 00:00:00+00:00,0.064528011,0.083705001,0.084821001,0.083705001,0.084821001,50624000
1981-12-09 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,34272000
1981-12-10 00:00:00+00:00,0.064958192,0.084262997,0.084821001,0.084262997,0.084262997,37408000
1981-12-11 00:00:00+00:00,0.064528011,0.083705001,0.084821001,0.083705001,0.084262997,76092800
1981-12-14 00:00:00+00:00,0.062377218,0.080914997,0.082030997,0.080914997,0.082030997,25244800
1981-12-15 00:00:00+00:00,0.064097837,0.083146997,0.083705001,0.083146997,0.083146997,31315200
1981-12-16 00:00:00+00:00,0.067109764,0.087053999,0.087612003,0.087053999,0.087053999,65452800
1981-12-17 00:00:00+00:00,0.072701849,0.094307996,0.094866,0.094307996,0.094307996,51452800
1981-12-18 00:00:00+00:00,0.078724898,0.102121003,0.102678999,0.102121003,0.102121003,71724800
1981-12-21 00:00:00+00:00,0.075282805,0.097655997,0.098214,0.097655997,0.098214,56403200
1981-12-22 00:00:00+00:00,0.076573297,0.099330001,0.099887997,0.099330001,0.099330001,53827200
1981-12-23 00:00:00+00:00,0.074852638,0.097098,0.097655997,0.097098,0.097655997,28896000
1981-12-24 00:00:00+00:00,0.075282805,0.097655997,0.098214,0.097655997,0.097655997,28918400
1981-12-28 00:00:00+00:00,0.071841553,0.093192004,0.094307996,0.093192004,0.094307996,36579200
1981-12-29 00:00:00+00:00,0.073132001,0.094866,0.095982,0.094866,0.094866,24236800
1981-12-30 00:00:00+00:00,0.076143131,0.098771997,0.099330001,0.098771997,0.098771997,32188800
1981-12-31 00:00:00+00:00,0.076143131,0.098771997,0.099330001,0.098771997,0.098771997,54656000
1982-01-04 00:00:00+00:00,0.075712986,0.098214,0.098771997,0.098214,0.098771997,71254400
1982-01-05 00:00:00+00:00,0.071841553,0.093192004,0.094307996,0.093192004,0.094307996,35840000
1982-01-06 00:00:00+00:00,0.070981197,0.092076004,0.092634,0.092076004,0.092634,66080000
1982-01-07 00:00:00+00:00,0.065388374,0.084821001,0.085937999,0.084821001,0.085937999,70044800
1982-01-08 00:00:00+00:00,0.068400271,0.088728003,0.089286,0.088728003,0.088728003,56604800
1982-01-11 00:00:00+00:00,0.064097837,0.083146997,0.083705001,0.083146997,0.083705001,33331200
1982-01-12 00:00:00+00:00,0.061947029,0.080357,0.080914997,0.080357,0.080914997,59920000
1982-01-13 00:00:00+00:00,0.061516888,0.079798996,0.080357,0.079798996,0.080357,41753600
1982-01-14 00:00:00+00:00,0.064528011,0.083705001,0.084262997,0.083705001,0.083705001,25715200
1982-01-15 00:00:00+00:00,0.068830378,0.089286,0.090402,0.089286,0.089286,46704000
1982-01-18 00:00:00+00:00,0.070120886,0.090960003,0.092076004,0.090960003,0.090960003,28000000
1982-01-19 00:00:00+00:00,0.068400271,0.088728003,0.089844003,0.088728003,0.089844003,55507200
1982-01-20 00:00:00+00:00,0.069690727,0.090402,0.090960003,0.090402,0.090402,25827200
